file_path,page_num,D,H,S,L,risk_score,label_ternary
פונט מוזר מלל 2_removed_page_041.pdf,41,3,1,1,2,4,review
פונט מוזר מלל 2_removed_page_042.pdf,42,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_043.pdf,43,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_044.pdf,44,3,0,0,1,1,safe_for_extraction
פונט מוזר מלל 2_removed_page_045.pdf,45,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_046.pdf,46,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_047.pdf,47,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_048.pdf,48,2,1,1,2,5,review
פונט מוזר מלל 2_removed_page_049.pdf,49,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_050.pdf,50,2,1,1,1,4,review
פונט מוזר מלל 2_removed_page_051.pdf,51,3,1,1,2,4,review
פונט מוזר מלל 2_removed_page_052.pdf,52,2,1,1,2,5,review
פונט מוזר מלל 2_removed_page_053.pdf,53,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_054.pdf,54,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_055.pdf,55,2,1,1,1,4,review
פונט מוזר מלל 2_removed_page_056.pdf,56,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_057.pdf,57,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_058.pdf,58,2,0,1,2,4,review
פונט מוזר מלל 2_removed_page_059.pdf,59,2,1,1,1,4,review
פונט מוזר מלל 2_removed_page_060.pdf,60,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_061.pdf,61,2,1,1,2,5,review
פונט מוזר מלל 2_removed_page_062.pdf,62,2,0,1,2,4,review
פונט מוזר מלל 2_removed_page_063.pdf,63,2,1,0,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_064.pdf,64,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_065.pdf,65,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_066.pdf,66,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_067.pdf,67,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_068.pdf,68,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_069.pdf,69,2,1,1,2,5,review
פונט מוזר מלל 2_removed_page_070.pdf,70,2,1,1,1,4,review
פונט מוזר מלל 2_removed_page_071.pdf,71,2,1,1,2,5,review
פונט מוזר מלל 2_removed_page_072.pdf,72,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_073.pdf,73,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_074.pdf,74,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_075.pdf,75,3,1,0,2,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_076.pdf,76,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_077.pdf,77,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_078.pdf,78,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_079.pdf,79,2,0,1,2,4,review
פונט מוזר מלל 2_removed_page_080.pdf,80,2,0,1,2,4,review
פונט מוזר מלל 2_removed_page_081.pdf,81,2,1,1,1,4,review
פונט מוזר מלל 2_removed_page_082.pdf,82,2,0,1,2,4,review
פונט מוזר מלל 2_removed_page_083.pdf,83,2,0,1,2,4,review
פונט מוזר מלל 2_removed_page_084.pdf,84,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_085.pdf,85,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_086.pdf,86,2,1,1,1,4,review
פונט מוזר מלל 2_removed_page_087.pdf,87,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_088.pdf,88,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_089.pdf,89,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_090.pdf,90,2,1,1,2,5,review
פונט מוזר מלל 2_removed_page_091.pdf,91,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_092.pdf,92,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל 2_removed_page_093.pdf,93,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל 2_removed_page_094.pdf,94,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_page_001.pdf,1,3,0,0,1,1,safe_for_extraction
פונט מוזר מלל_page_002.pdf,2,2,1,1,1,4,review
פונט מוזר מלל_page_003.pdf,3,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_page_004.pdf,4,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_page_005.pdf,5,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_page_006.pdf,6,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל_page_007.pdf,7,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_page_008.pdf,8,2,1,1,1,4,review
פונט מוזר מלל_removed_page_001.pdf,1,3,1,1,2,4,review
פונט מוזר מלל_removed_page_002.pdf,2,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל_removed_page_003.pdf,3,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_004.pdf,4,3,1,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_005.pdf,5,2,0,1,2,4,review
פונט מוזר מלל_removed_page_006.pdf,6,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל_removed_page_007.pdf,7,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל_removed_page_008.pdf,8,2,1,1,2,5,review
פונט מוזר מלל_removed_page_009.pdf,9,2,1,1,1,4,review
פונט מוזר מלל_removed_page_010.pdf,10,2,0,1,2,4,review
פונט מוזר מלל_removed_page_011.pdf,11,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_012.pdf,12,3,2,1,2,5,review
פונט מוזר מלל_removed_page_013.pdf,13,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_014.pdf,14,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_015.pdf,15,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_016.pdf,16,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_017.pdf,17,3,0,0,1,1,safe_for_extraction
פונט מוזר מלל_removed_page_018.pdf,18,2,1,1,1,4,review
פונט מוזר מלל_removed_page_019.pdf,19,2,1,0,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_020.pdf,20,3,1,1,2,4,review
פונט מוזר מלל_removed_page_021.pdf,21,2,1,1,1,4,review
פונט מוזר מלל_removed_page_022.pdf,22,3,0,2,2,4,review
פונט מוזר מלל_removed_page_023.pdf,23,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_024.pdf,24,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_025.pdf,25,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל_removed_page_026.pdf,26,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל_removed_page_027.pdf,27,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_028.pdf,28,3,2,1,1,4,review
פונט מוזר מלל_removed_page_029.pdf,29,2,1,1,2,5,review
פונט מוזר מלל_removed_page_030.pdf,30,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_031.pdf,31,2,1,1,1,4,review
פונט מוזר מלל_removed_page_032.pdf,32,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_033.pdf,33,2,1,1,1,4,review
פונט מוזר מלל_removed_page_034.pdf,34,3,1,1,2,4,review
פונט מוזר מלל_removed_page_035.pdf,35,2,1,1,1,4,review
פונט מוזר מלל_removed_page_036.pdf,36,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_037.pdf,37,3,1,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_038.pdf,38,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_039.pdf,39,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_040.pdf,40,2,0,0,1,2,safe_for_extraction
פונט מוזר מלל_removed_page_041.pdf,41,2,1,1,2,5,review
פונט מוזר מלל_removed_page_042.pdf,42,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_043.pdf,43,2,0,1,2,4,review
פונט מוזר מלל_removed_page_044.pdf,44,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_045.pdf,45,3,2,1,2,5,review
פונט מוזר מלל_removed_page_046.pdf,46,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_047.pdf,47,2,1,1,2,5,review
פונט מוזר מלל_removed_page_048.pdf,48,2,0,1,2,4,review
פונט מוזר מלל_removed_page_049.pdf,49,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_050.pdf,50,3,1,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_051.pdf,51,2,1,1,1,4,review
פונט מוזר מלל_removed_page_052.pdf,52,2,1,1,1,4,review
פונט מוזר מלל_removed_page_053.pdf,53,3,1,1,2,4,review
פונט מוזר מלל_removed_page_054.pdf,54,2,1,1,1,4,review
פונט מוזר מלל_removed_page_055.pdf,55,3,0,2,2,4,review
פונט מוזר מלל_removed_page_056.pdf,56,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_057.pdf,57,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_058.pdf,58,3,1,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_059.pdf,59,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_060.pdf,60,2,1,1,1,4,review
פונט מוזר מלל_removed_page_061.pdf,61,3,1,1,2,4,review
פונט מוזר מלל_removed_page_062.pdf,62,2,1,1,1,4,review
פונט מוזר מלל_removed_page_063.pdf,63,2,0,1,1,3,safe_for_extraction
פונט מוזר מלל_removed_page_064.pdf,64,3,0,1,2,3,safe_for_extraction
פונט מוזר מלל_removed_page_065.pdf,65,2,1,1,1,4,review
פונט מוזר מלל_removed_page_066.pdf,66,3,0,1,1,2,safe_for_extraction
פונט מוזר מלל_removed_page_067.pdf,67,2,1,1,1,4,review
פונט מוזר מלל_removed_page_068.pdf,68,2,1,1,1,4,review
תיק טוב לאימון המודל ובדיקה  - שאלונים וכתב יד (dragged)_page_0001.pdf,1,3,0,1,1,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד (dragged) 2_page_0001.pdf,1,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד (dragged) 3_page_0001.pdf,1,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד (dragged) 4_page_0001.pdf,1,2,0,0,1,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד (dragged) 5_page_0001.pdf,1,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד (dragged) 6_page_0001.pdf,1,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד (dragged) 7_page_0001.pdf,1,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד (dragged) 9_page_0001.pdf,1,1,0,0,0,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד (dragged)_page_0001.pdf,1,1,0,0,0,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0001.pdf,1,1,0,0,1,3,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0002.pdf,2,2,1,2,2,6,review
תיק לבדיקה של המודל של הכתב יד_page_0003.pdf,3,3,2,1,2,5,review
תיק לבדיקה של המודל של הכתב יד_page_0004.pdf,4,2,1,1,1,4,review
תיק לבדיקה של המודל של הכתב יד_page_0005.pdf,5,2,0,1,1,3,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0006.pdf,6,3,1,1,2,4,review
תיק לבדיקה של המודל של הכתב יד_page_0007.pdf,7,3,1,1,1,3,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0008.pdf,8,2,1,1,1,4,review
תיק לבדיקה של המודל של הכתב יד_page_0009.pdf,9,2,2,1,1,5,review
תיק לבדיקה של המודל של הכתב יד_page_0010.pdf,10,3,1,1,1,3,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0011.pdf,11,2,1,1,2,5,review
תיק לבדיקה של המודל של הכתב יד_page_0012.pdf,12,2,2,1,1,5,review
תיק לבדיקה של המודל של הכתב יד_page_0013.pdf,13,3,2,2,2,6,review
תיק לבדיקה של המודל של הכתב יד_page_0014.pdf,14,2,1,1,2,5,review
תיק לבדיקה של המודל של הכתב יד_page_0015.pdf,15,2,1,1,2,5,review
תיק לבדיקה של המודל של הכתב יד_page_0016.pdf,16,2,1,1,2,5,review
תיק לבדיקה של המודל של הכתב יד_page_0017.pdf,17,2,3,1,1,6,review
תיק לבדיקה של המודל של הכתב יד_page_0018.pdf,18,2,0,0,1,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0019.pdf,19,3,0,0,0,0,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0020.pdf,20,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0021.pdf,21,2,0,0,1,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0022.pdf,22,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0023.pdf,23,1,0,0,0,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0024.pdf,24,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0025.pdf,25,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0026.pdf,26,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0027.pdf,27,2,0,0,1,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0028.pdf,28,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0029.pdf,29,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0030.pdf,30,1,0,0,0,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0031.pdf,31,2,0,1,1,3,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0032.pdf,32,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0033.pdf,33,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0034.pdf,34,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0035.pdf,35,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0036.pdf,36,3,0,0,0,0,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0037.pdf,37,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0038.pdf,38,2,1,0,0,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0039.pdf,39,3,0,0,0,0,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0040.pdf,40,2,0,0,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0041.pdf,41,1,0,1,1,4,review
תיק לבדיקה של המודל של הכתב יד_page_0042.pdf,42,1,0,0,0,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0043.pdf,43,2,1,1,2,5,review
תיק לבדיקה של המודל של הכתב יד_page_0044.pdf,44,2,0,1,1,3,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0045.pdf,45,3,0,0,0,0,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0046.pdf,46,2,0,0,1,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0047.pdf,47,3,0,0,1,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0048.pdf,48,2,0,1,1,3,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0049.pdf,49,3,0,1,0,1,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0050.pdf,50,3,0,0,0,0,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0051.pdf,51,2,0,0,1,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0052.pdf,52,2,0,1,1,3,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0053.pdf,53,2,1,1,1,4,review
תיק לבדיקה של המודל של הכתב יד_page_0054.pdf,54,2,0,1,1,3,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0055.pdf,55,3,0,1,1,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0056.pdf,56,2,0,0,1,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0057.pdf,57,3,3,1,2,6,review
תיק לבדיקה של המודל של הכתב יד_page_0058.pdf,58,2,0,0,1,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0059.pdf,59,3,0,2,2,4,review
תיק לבדיקה של המודל של הכתב יד_page_0060.pdf,60,2,0,0,1,2,safe_for_extraction
תיק לבדיקה של המודל של הכתב יד_page_0061.pdf,61,2,0,0,0,1,safe_for_extraction
